Animation;Hex;Pose;Timeline;Upper Tilemap;Upper File;Lower Tilemap;Lower File
0;0;0;0;3x2 up, left 1;u_elevator;3x4 down, left 1;l_elevator
0;0;1;2;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;2;3;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;3;4;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;4;5;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;5;6;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;6;7;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;7;8;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;8;9;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;9;10;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;10;11;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;11;12;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;12;13;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;13;14;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;14;15;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;15;16;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;16;17;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;17;18;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;18;19;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;19;20;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;20;21;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;21;22;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;22;23;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;23;24;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;24;25;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;25;26;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;26;27;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;27;28;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;28;29;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;29;30;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;30;31;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;31;32;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;32;33;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;33;34;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;34;35;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;35;36;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;36;37;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;37;38;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;38;39;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;39;40;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;40;41;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;41;42;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;42;43;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;43;44;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;44;45;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;45;46;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;46;47;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;47;48;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;48;49;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;49;50;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;50;51;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;51;52;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;52;53;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;53;54;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;54;55;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;55;56;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;56;57;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;57;58;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;58;59;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;59;60;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;60;61;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;61;62;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;62;63;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;63;64;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;64;65;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;65;66;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;66;67;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;67;68;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;68;69;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;69;70;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;70;71;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;71;72;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;72;73;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;73;74;3x3 up, alt palette;u_elevator_streak1;3x3 down, alt palette;l_elevator_streak1
0;0;74;75;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;75;76;3x3 up, alt palette;u_elevator_streak2;3x3 down, alt palette;l_elevator_streak2
0;0;76;77;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;77;78;3x3 up, alt palette;u_elevator_streak3;3x3 down, alt palette;l_elevator_streak3
0;0;78;79;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;79;80;3x3 up, alt palette;u_elevator_streak4;3x3 down, alt palette;l_elevator_streak4
0;0;80;81;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;81;82;3x3 up, alt palette;u_elevator_streak5;3x3 down, alt palette;l_elevator_streak5
0;0;82;83;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;83;84;3x3 up, alt palette;u_elevator_streak6;3x3 down, alt palette;l_elevator_streak6
0;0;84;85;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;85;86;3x3 up, alt palette;u_elevator_streak7;3x3 down, alt palette;l_elevator_streak7
0;0;86;87;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;87;88;3x3 up, alt palette;u_elevator_streak8;3x3 down, alt palette;l_elevator_streak8
0;0;88;89;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;89;90;3x3 up, alt palette;u_elevator_streak6;3x3 down, alt palette;l_elevator_streak6
0;0;90;91;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;91;92;3x3 up, alt palette;u_elevator_streak7;3x3 down, alt palette;l_elevator_streak7
0;0;92;93;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
0;0;93;94;3x3 up, alt palette;u_elevator_streak8;3x3 down, alt palette;l_elevator_streak8
0;0;94;95;3x3 up, alt palette;u_elevator_streak0;3x3 down, alt palette;l_elevator_streak0
1;1;0;0;3x3 up, straddle right 4;u_stand_right0;3x4 down;l_stand_right0
1;1;1;1;3x3 up, straddle right 4;u_stand_right1;3x4 down;l_stand_right1
1;1;2;2;3x3 up, straddle right 4;u_stand_right2;3x4 down;l_stand_right2
1;1;3;3;3x3 up, straddle right 4;u_stand_right1;3x4 down;l_stand_right1
1;1;4;5;3x3 up, straddle right 4;u_stand_right0;3x4 down;l_stand_right0
1;1;5;6;3x3 up, straddle right 4;u_stand_right1;3x4 down;l_stand_right1
1;1;6;7;3x3 up, straddle right 4;u_stand_right2_alt;3x4 down;l_stand_right2
1;1;7;8;3x3 up, straddle right 4;u_stand_right1;3x4 down;l_stand_right1
2;2;0;0;3x3 up, straddle left 4;u_stand_left0;3x4 down;l_stand_left0
2;2;1;1;3x3 up, straddle left 4;u_stand_left1;3x4 down;l_stand_left1
2;2;2;2;3x3 up, straddle left 4;u_stand_left2;3x4 down;l_stand_left2
2;2;3;3;3x3 up, straddle left 4;u_stand_left1;3x4 down;l_stand_left1
2;2;4;5;3x3 up, straddle left 4;u_stand_left0;3x4 down;l_stand_left0
2;2;5;6;3x3 up, straddle left 4;u_stand_left1;3x4 down;l_stand_left1
2;2;6;7;3x3 up, straddle left 4;u_stand_left2_alt;3x4 down;l_stand_left2
2;2;7;8;3x3 up, straddle left 4;u_stand_left1;3x4 down;l_stand_left1
